Subbasin,Qtnout,QtnoutriverMCrouted
19,0.19929914598379395,0.0
19,0.16097238732932834,0.0
19,0.15713971153931044,0.0
19,0.15330703537214924,0.0
19,0.15713971153931044,0.0
19,0.15330703537214924,0.0
19,0.14947435958213132,0.0
19,0.7052123634661731,0.0
19,0.7167103908362267,0.0
19,0.45992110649359097,0.0
19,0.2069644979409731,0.0
19,0.21462984989815226,0.0
19,0.21462984989815226,0.0
19,0.2836180156270477,0.0
19,0.7742005291950684,0.0
19,0.6553875766873671,0.0
19,0.22229520147818804,0.0
19,0.22229520147818804,0.0
19,0.22229520147818804,0.0
19,0.4177616716719641,0.0
19,0.24145858080542082,0.0
19,0.2337932292253851,0.0
19,0.2337932292253851,0.0
19,0.23762590501540287,0.0
19,0.2337932292253851,0.0
19,0.2299605534353672,0.0
19,0.24529125697258208,0.0
19,0.23762590501540287,0.0
19,0.24145858080542082,0.0
19,0.2337932292253851,0.0
19,0.24912393276259998,0.0
19,0.4445904029563761,0.0
19,0.2337932292253851,0.0
19,0.2337932292253851,0.0
19,0.32577745044867457,0.0
19,0.30278139495428047,0.0
19,0.2836180156270477,0.0
19,0.2682873120898328,0.0
19,0.2184625256881701,0.0
19,0.2682873120898328,0.0
19,0.24145858080542082,0.0
19,0.19929914598379395,0.0
19,0.19929914598379395,0.0
19,0.30278139495428047,0.0
19,0.2682873120898328,0.0
19,0.24145858080542082,0.0
19,0.22229520147818804,0.0
19,0.20313182215095527,0.0
19,0.18780111861374033,0.0
19,0.17630309086654328,0.0
19,0.16480506311934623,0.0
19,0.15713971153931044,0.0
19,0.1303109802548985,0.0
19,0.1303109802548985,0.0
19,0.1341436560449164,0.0
19,0.1303109802548985,0.0
19,0.12647830446488062,0.0
19,0.12264562829771936,0.0
19,0.3181120988686388,0.0
19,0.2184625256881701,0.0
19,0.23762590501540287,0.0
19,0.20313182215095527,0.0
19,0.16097238732932834,0.0
19,0.46375378228360875,0.0
19,0.3985982923447312,0.0
19,0.34877350594306866,0.0
19,0.3104467469114597,0.0
19,0.14564168379211342,0.0
19,0.14947435958213132,0.0
19,0.2337932292253851,0.0
19,0.14564168379211342,0.0
19,0.1418090080020955,0.0
19,0.19546647019377605,0.0
19,0.1418090080020955,0.0
19,0.13797633183493427,0.0
19,0.13797633183493427,0.0
19,0.1418090080020955,0.0
19,0.16097238732932834,0.0
19,0.15330703537214924,0.0
19,0.14947435958213132,0.0
19,0.1418090080020955,0.0
19,0.1303109802548985,0.0
19,0.12647830446488062,0.0
19,0.12647830446488062,0.0
19,0.12264562829771936,0.0
19,0.1149802767176836,0.0
19,0.10731492476050444,0.0
19,0.10348224897048655,0.0
19,0.0919842212232895,0.0
19,0.08815154543327164,0.0
19,0.08431886964325375,0.0
19,0.08431886964325375,0.0
19,0.08048619347609248,0.0
19,0.07665351768607462,0.0
19,0.07282084189605671,0.0
19,0.06898816610603882,0.0
19,0.06898816610603882,0.0
19,0.06515548993887757,0.0
19,0.06515548993887757,0.0
19,0.06132281414885968,0.0
19,0.06132281414885968,0.0
19,0.0574901383588418,0.0
19,0.0574901383588418,0.0
19,0.05365746256882391,0.0
19,0.05365746256882391,0.0
19,0.049824786401662643,0.0
19,0.049824786401662643,0.0
19,0.04599211061164475,0.0
19,0.049824786401662643,0.0
19,0.04599211061164475,0.0
19,0.04599211061164475,0.0
19,0.04215943482162687,0.0
19,0.04215943482162687,0.0
19,0.04215943482162687,0.0
19,0.03832675903160898,0.0
19,0.03832675903160898,0.0
19,0.03832675903160898,0.0
19,0.03832675903160898,0.0
19,0.04599211061164475,0.0
19,0.04215943482162687,0.0
19,0.049824786401662643,0.0
19,0.04599211061164475,0.0
19,0.04215943482162687,0.0
19,0.03832675903160898,0.0
19,0.03832675903160898,0.0
19,0.03449408286444773,0.0
19,0.03449408286444773,0.0
19,0.03066140707442984,0.0
19,0.03066140707442984,0.0
19,0.03066140707442984,0.0
19,0.03066140707442984,0.0
19,0.03832675903160898,0.0
19,0.05365746256882391,0.0
19,0.04215943482162687,0.0
19,0.03832675903160898,0.0
19,0.03449408286444773,0.0
19,0.03066140707442984,0.0
19,0.03066140707442984,0.0
19,0.026828731284411954,0.0
19,0.026828731284411954,0.0
19,0.02299605549439407,0.0
19,0.02299605549439407,0.0
19,0.45992110649359097,0.0
19,0.18013576665656117,0.0
19,0.09581689701330742,0.0
19,0.09581689701330742,0.0
19,0.06898816610603882,0.0
19,0.06515548993887757,0.0
19,0.06515548993887757,0.0
19,0.25295660855261787,0.0
19,0.22229520147818804,0.0
19,0.19929914598379395,0.0
19,0.17630309086654328,0.0
19,0.07665351768607462,0.0
19,0.08048619347609248,0.0
19,0.09581689701330742,0.0
19,0.20313182215095527,0.0
19,0.2797853398370298,0.0
19,0.7282084185834237,0.0
19,0.1341436560449164,0.0
19,0.13797633183493427,0.0
19,0.13797633183493427,0.0
19,0.13797633183493427,0.0
19,0.32577745044867457,0.0
19,0.15330703537214924,0.0
19,0.15713971153931044,0.0
19,0.25678928434263576,0.0
19,0.23762590501540287,0.0
19,0.22229520147818804,0.0
19,0.210797173730991,0.0
19,0.19929914598379395,0.0
19,0.18780111861374033,0.0
19,0.18013576665656117,0.0
19,0.17247041507652539,0.0
19,0.1418090080020955,0.0
19,0.1418090080020955,0.0
19,0.15330703537214924,0.0
19,0.14947435958213132,0.0
19,0.14564168379211342,0.0
19,0.13797633183493427,0.0
19,0.1303109802548985,0.0
19,0.1303109802548985,0.0
19,0.12647830446488062,0.0
19,0.12264562829771936,0.0
19,0.11881295250770144,0.0
19,0.11881295250770144,0.0
19,0.1149802767176836,0.0
19,0.11114760092766571,0.0
19,0.10731492476050444,0.0
19,0.10348224897048655,0.0
19,0.10348224897048655,0.0
19,0.09964957318046866,0.0
19,0.09581689701330742,0.0
19,0.0919842212232895,0.0
19,0.0919842212232895,0.0
19,0.08815154543327164,0.0
19,0.08815154543327164,0.0
19,0.08431886964325375,0.0
19,0.08048619347609248,0.0
19,0.08048619347609248,0.0
19,0.07665351768607462,0.0
19,0.07282084189605671,0.0
19,0.07282084189605671,0.0
19,0.06898816610603882,0.0
19,0.06515548993887757,0.0
19,0.06132281414885968,0.0
19,0.0574901383588418,0.0
19,0.04599211061164475,0.0
19,0.04599211061164475,0.0
19,0.04599211061164475,0.0
19,0.04215943482162687,0.0
19,0.04215943482162687,0.0
19,0.03832675903160898,0.0
19,0.03832675903160898,0.0
19,0.03832675903160898,0.0
19,0.03449408286444773,0.0
19,0.03449408286444773,0.0
19,0.03449408286444773,0.0
19,0.03066140707442984,0.0
19,0.03066140707442984,0.0
19,0.03066140707442984,0.0
19,0.03066140707442984,0.0
19,0.026828731284411954,0.0
19,0.026828731284411954,0.0
19,0.026828731284411954,0.0
19,0.026828731284411954,0.0
19,0.026828731284411954,0.0
19,0.026828731284411954,0.0
19,0.02299605549439407,0.0
19,0.02299605549439407,0.0
19,0.02299605549439407,0.0
19,0.02299605549439407,0.0
19,0.02299605549439407,0.0
19,0.02299605549439407,0.0
19,0.02299605549439407,0.0
19,0.019163379327232805,0.0
19,0.019163379327232805,0.0
19,0.019163379327232805,0.0
19,0.019163379327232805,0.0
19,0.019163379327232805,0.0
19,0.019163379327232805,0.0
19,0.049824786401662643,0.0
19,0.19929914598379395,0.0
19,0.06132281414885968,0.0
19,0.35260618173308655,0.0
19,0.2682873120898328,0.0
19,0.7435391221206387,0.0
19,0.6132281418657402,0.0
19,1.2111255805714087,0.0
19,3.9476561655471336,0.0
19,3.5490578720709722,0.0
19,2.633048334873809,0.0
19,0.8930134817027702,0.0
19,0.35643885752310434,0.0
19,1.3529345885735045,0.0
19,1.1229740351381372,0.0
19,0.9466709442715939,0.0
19,0.8086946124366596,0.0
19,0.7013796872990119,0.0
19,0.6132281418657402,0.0
19,0.5404073003468268,0.0
19,0.48291716198798507,0.0
19,0.2184625256881701,0.0
19,0.34877350594306866,0.0
19,0.5825667347913103,0.0
19,0.6400568731501521,0.0
19,0.6285588457800986,0.0
19,0.5672360312540954,0.0
19,0.49824786552519995,0.0
19,0.5902320867484895,0.0
19,0.4024309681347492,0.0
19,0.35643885752310434,0.0
19,0.4139289958819462,0.0
19,0.3756022368503372,0.0
19,0.34494082977590734,0.0
19,0.3181120988686388,0.0
19,0.29894871916426263,0.0
19,0.2797853398370298,0.0
19,0.2682873120898328,0.0
19,0.2337932292253851,0.0
19,0.34877350594306866,0.0
19,0.4407577271663581,0.0
19,0.4369250513763402,0.0
19,0.4215943478391254,0.0
19,0.3756022368503372,0.0
19,0.5097458928952536,0.0
19,0.4445904029563761,0.0
19,0.2836180156270477,0.0
19,0.35643885752310434,0.0
19,0.3219447746586567,0.0
19,0.29894871916426263,0.0
19,0.2759526640470119,0.0
19,0.260621960509797,0.0
19,0.210797173730991,0.0
19,0.2069644979409731,0.0
19,0.22229520147818804,0.0
19,0.21462984989815226,0.0
19,0.19163379440375816,0.0
19,0.18780111861374033,0.0
19,0.183968442446579,0.0
19,0.183968442446579,0.0
19,0.18013576665656117,0.0
19,0.29511604337424474,0.0
19,0.2759526640470119,0.0
19,0.6017301144956866,0.0
19,3.644874769461423,0.0
19,2.7671919909187253,0.0
19,2.5717255207249483,0.0
19,1.8818438607959909,0.0
19,2.633048334873809,0.0
19,1.349101912406343,0.0
19,1.4832455684512595,0.0
19,2.2306173667390596,0.0
19,2.4222511611428175,0.0
19,2.1079717384413397,0.0
19,1.6173892244961756,0.0
19,1.433420782049597,0.0
19,1.4180900785123818,0.0
19,1.249452339603018,0.0
19,1.4487514855868118,0.0
19,1.3031098017946983,0.0
19,1.433420782049597,0.0
19,1.2111255805714087,0.0
19,0.8853481301227342,0.0
19,1.337603884659146,0.0
19,1.280113746677448,0.0
19,1.4832455684512595,0.0
19,1.2417869876458387,0.0
19,1.0578185451992597,0.0
19,0.6975470115089939,0.0
19,0.6208934938229194,0.0
19,0.5710687074212567,0.0
19,0.5365746241796656,0.0
19,0.8125272882266776,0.0
19,1.1038106558109042,0.0
19,1.099977979643743,0.0
19,1.1613007941697462,0.0
19,1.0348224897048655,0.0
19,1.165133469959764,0.0
19,2.4337491888900145,0.0
19,2.073477655199749,0.0
19,1.6595486593178026,0.0
19,1.349101912406343,0.0
19,2.709701852559883,0.0
19,2.265111449603507,0.0
19,2.4835739752916774,0.0
19,2.015987516840907,0.0
19,1.7170387976766444,0.0
19,1.4909109204084383,0.0
19,1.410424726555203,0.0
19,1.1536354422125672,0.0
19,1.4755802168712235,0.0
19,0.8355233437210716,0.0
19,1.0923126280637072,0.0
19,0.6707182802245819,0.0
19,0.6170608180329014,0.0
19,0.7780332053622299,0.0
19,0.5365746241796656,0.0
19,0.5020805413152178,0.0
19,0.5097458928952536,0.0
19,0.4714191342407881,0.0
19,0.6668856044345641,0.0
19,0.4369250513763402,0.0
19,0.4254270236291432,0.0
19,0.4100963200919283,0.0
19,0.49441518935803874,0.0
19,0.4675864584507702,0.0
19,0.3756022368503372,0.0
19,0.5787340590012924,0.0
19,0.4330923752091791,0.0
19,0.7588698256578537,0.0
19,0.6592202528545283,0.0
19,0.5863994109584716,0.0
19,0.34494082977590734,0.0
19,0.33727547819587167,0.0
19,0.4560884307035732,0.0
19,0.32961012623869246,0.0
19,0.32961012623869246,0.0
19,0.3181120988686388,0.0
19,0.4100963200919283,0.0
19,0.3066140711214418,0.0
19,0.29894871916426263,0.0
19,0.3756022368503372,0.0
19,0.34110815398588945,0.0
19,0.24912393276259998,0.0
19,0.24145858080542082,0.0
19,0.24912393276259998,0.0
19,0.24145858080542082,0.0
19,0.2337932292253851,0.0
19,0.27211998787985064,0.0
19,0.21462984989815226,0.0
19,0.2069644979409731,0.0
19,0.22612787726820588,0.0
19,0.19163379440375816,0.0
19,0.20313182215095527,0.0
19,0.19546647019377605,0.0
19,0.17630309086654328,0.0
19,0.17247041507652539,0.0
19,0.16863773890936412,0.0
19,0.16097238732932834,0.0
19,0.15713971153931044,0.0
19,0.14947435958213132,0.0
19,0.14564168379211342,0.0
19,0.1418090080020955,0.0
19,0.1418090080020955,0.0
19,0.1341436560449164,0.0
19,0.2069644979409731,0.0
19,0.15713971153931044,0.0
19,0.14564168379211342,0.0
19,0.14947435958213132,0.0
19,0.24145858080542082,0.0
19,0.13797633183493427,0.0
19,0.19929914598379395,0.0
19,0.183968442446579,0.0
19,0.1303109802548985,0.0
19,0.16097238732932834,0.0
19,0.14947435958213132,0.0
19,0.1418090080020955,0.0
19,0.1149802767176836,0.0
19,0.10731492476050444,0.0
19,0.11881295250770144,0.0
19,0.11114760092766571,0.0
19,0.10731492476050444,0.0
19,0.09964957318046866,0.0
19,0.09581689701330742,0.0
19,0.08815154543327164,0.0
19,0.08431886964325375,0.0
19,0.08048619347609248,0.0
19,0.07665351768607462,0.0
19,0.07282084189605671,0.0
19,0.07282084189605671,0.0
19,0.06898816610603882,0.0
19,0.06515548993887757,0.0
19,0.06515548993887757,0.0
19,0.06515548993887757,0.0
19,0.06132281414885968,0.0
19,0.0574901383588418,0.0
19,0.05365746256882391,0.0
19,0.05365746256882391,0.0
19,0.049824786401662643,0.0
19,0.049824786401662643,0.0
19,0.04599211061164475,0.0
19,0.04599211061164475,0.0
19,0.04215943482162687,0.0
19,0.04215943482162687,0.0
19,0.04215943482162687,0.0
19,0.03832675903160898,0.0
19,0.03832675903160898,0.0
19,0.03832675903160898,0.0
19,0.03449408286444773,0.0
19,0.03449408286444773,0.0
19,0.03449408286444773,0.0
19,0.03449408286444773,0.0
19,0.03066140707442984,0.0
19,0.03066140707442984,0.0
19,0.03066140707442984,0.0
19,0.026828731284411954,0.0
19,0.03066140707442984,0.0
19,0.026828731284411954,0.0
19,0.026828731284411954,0.0
19,0.026828731284411954,0.0
19,0.02299605549439407,0.0
19,0.02299605549439407,0.0
19,0.02299605549439407,0.0
19,0.02299605549439407,0.0
19,0.019163379327232805,0.0
19,0.019163379327232805,0.0
19,0.019163379327232805,0.0
19,0.019163379327232805,0.0
19,0.019163379327232805,0.0
19,0.01533070353721492,0.0
19,0.01533070353721492,0.0
19,0.01533070353721492,0.0
19,0.01533070353721492,0.0
19,0.01533070353721492,0.0
19,0.01533070353721492,0.0
19,0.01533070353721492,0.0
19,0.011498027747197034,0.0
19,0.011498027747197034,0.0
19,0.011498027747197034,0.0
19,0.011498027747197034,0.0
19,0.019163379327232805,0.0
19,0.01533070353721492,0.0
19,0.01533070353721492,0.0
19,0.01533070353721492,0.0
19,0.011498027747197034,0.0
19,0.011498027747197034,0.0
19,0.011498027747197034,0.0
19,0.01533070353721492,0.0
19,0.01533070353721492,0.0
19,0.011498027747197034,0.0
19,0.011498027747197034,0.0
19,0.011498027747197034,0.0
19,0.0076653519571791475,0.0
19,0.0076653519571791475,0.0
19,0.0076653519571791475,0.0
19,0.0076653519571791475,0.0
19,0.0076653519571791475,0.0
19,0.0076653519571791475,0.0
19,0.0076653519571791475,0.0
19,0.0076653519571791475,0.0
19,0.0076653519571791475,0.0
19,0.0076653519571791475,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.04215943482162687,0.0
19,0.03066140707442984,0.0
19,0.04215943482162687,0.0
19,0.03449408286444773,0.0
19,0.026828731284411954,0.0
19,0.02299605549439407,0.0
19,0.019163379327232805,0.0
19,0.019163379327232805,0.0
19,0.01533070353721492,0.0
19,0.011498027747197034,0.0
19,0.011498027747197034,0.0
19,0.011498027747197034,0.0
19,0.0076653519571791475,0.0
19,0.0076653519571791475,0.0
19,0.0076653519571791475,0.0
19,0.0076653519571791475,0.0
19,0.0076653519571791475,0.0
19,0.0076653519571791475,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.02299605549439407,0.0
19,0.01533070353721492,0.0
19,0.011498027747197034,0.0
19,0.011498027747197034,0.0
19,0.0076653519571791475,0.0
19,0.0076653519571791475,0.0
19,0.0076653519571791475,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003736859121553464,0.0
19,0.0035222290902493488,0.0
19,0.00333059537617713,0.0
19,0.003154292163116133,0.0
19,0.0030009852672870313,0.0
19,0.0028591763415021917,0.0
19,0.002728865385761613,0.0
19,0.002610052400065294,0.0
19,0.002502737384413236,0.0
19,0.0024030878078384775,0.0
19,0.002311103670341017,0.0
19,0.002226784594777481,0.0
19,0.002150131335434618,0.0
19,0.0020734776989483807,0.0
19,0.0020083220325064037,0.0
19,0.0019431667432078014,0.0
19,0.0018818439848761609,0.0
19,0.0018243537575114831,0.0
19,0.001770696438257141,0.0
19,0.0017208716499697613,0.0
19,0.0016633814226050835,0.0
19,0.011498027747197034,0.0
19,0.049824786401662643,0.0
19,0.03449408286444773,0.0
19,0.02299605549439407,0.0
19,0.07282084189605671,0.0
19,0.0574901383588418,0.0
19,0.04599211061164475,0.0
19,0.03449408286444773,0.0
19,0.03066140707442984,0.0
19,0.02299605549439407,0.0
19,0.019163379327232805,0.0
19,0.01533070353721492,0.0
19,0.01533070353721492,0.0
19,0.02299605549439407,0.0
19,0.019163379327232805,0.0
19,0.01533070353721492,0.0
19,0.01533070353721492,0.0
19,0.011498027747197034,0.0
19,0.011498027747197034,0.0
19,0.0076653519571791475,0.0
19,0.0076653519571791475,0.0
19,0.0076653519571791475,0.0
19,0.0076653519571791475,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003717695712431905,0.0
19,0.0036103806967798463,0.0
19,0.003506898589238126,0.0
19,0.003411081543630328,0.0
19,0.003303766527978271,0.0
19,0.0032002844204365496,0.0
19,0.003112132813906051,0.0
19,0.0030278141154858893,0.0
19,0.0029473275708893163,0.0
19,0.002870674311546453,0.0
19,0.0027940206750602155,0.0
19,0.0027173670385739774,0.0
19,0.002648379218308413,0.0
19,0.0025793910208994734,0.0
19,0.0025104028234905354,0.0
19,0.0024452471570485584,0.0
19,0.04599211061164475,0.0
19,0.877682778165555,0.0
19,0.5634033554640775,0.0
19,0.25678928434263576,0.0
19,0.20313182215095527,0.0
19,0.10348224897048655,0.0
19,0.48291716198798507,0.0
19,0.3985982923447312,0.0
19,0.07282084189605671,0.0
19,0.28745069141706564,0.0
19,0.25295660855261787,0.0
19,0.22229520147818804,0.0
19,0.19929914598379395,0.0
19,0.183968442446579,0.0
19,0.16863773890936412,0.0
19,0.08815154543327164,0.0
19,0.0919842212232895,0.0
19,0.13797633183493427,0.0
19,0.1303109802548985,0.0
19,0.12264562829771936,0.0
19,0.09581689701330742,0.0
19,0.1149802767176836,0.0
19,0.09581689701330742,0.0
19,0.10731492476050444,0.0
19,0.09964957318046866,0.0
19,0.0919842212232895,0.0
19,0.08815154543327164,0.0
19,0.08815154543327164,0.0
19,0.08815154543327164,0.0
19,0.08815154543327164,0.0
19,0.08815154543327164,0.0
19,0.08431886964325375,0.0
19,0.08431886964325375,0.0
19,0.08048619347609248,0.0
19,0.07665351768607462,0.0
19,0.07282084189605671,0.0
19,0.07282084189605671,0.0
19,0.06898816610603882,0.0
19,0.06515548993887757,0.0
19,0.06515548993887757,0.0
19,0.06132281414885968,0.0
19,0.06132281414885968,0.0
19,0.0574901383588418,0.0
19,0.0574901383588418,0.0
19,0.05365746256882391,0.0
19,0.06515548993887757,0.0
19,0.07282084189605671,0.0
19,0.06132281414885968,0.0
19,0.049824786401662643,0.0
19,0.04599211061164475,0.0
19,0.04215943482162687,0.0
19,0.04215943482162687,0.0
19,0.03449408286444773,0.0
19,0.03449408286444773,0.0
19,0.03449408286444773,0.0
19,0.03449408286444773,0.0
19,0.03449408286444773,0.0
19,0.04215943482162687,0.0
19,0.04599211061164475,0.0
19,0.04599211061164475,0.0
19,0.04215943482162687,0.0
19,0.03832675903160898,0.0
19,0.03449408286444773,0.0
19,0.03066140707442984,0.0
19,0.026828731284411954,0.0
19,0.026828731284411954,0.0
19,0.026828731284411954,0.0
19,0.026828731284411954,0.0
19,0.02299605549439407,0.0
19,0.02299605549439407,0.0
19,0.02299605549439407,0.0
19,0.019163379327232805,0.0
19,0.019163379327232805,0.0
19,0.019163379327232805,0.0
19,0.019163379327232805,0.0
19,0.01533070353721492,0.0
19,0.01533070353721492,0.0
19,0.01533070353721492,0.0
19,0.01533070353721492,0.0
19,0.01533070353721492,0.0
19,0.01533070353721492,0.0
19,0.011498027747197034,0.0
19,0.011498027747197034,0.0
19,0.011498027747197034,0.0
19,0.011498027747197034,0.0
19,0.08431886964325375,0.0
19,0.07282084189605671,0.0
19,0.2644546362998149,0.0
19,0.2069644979409731,0.0
19,0.03449408286444773,0.0
19,0.03449408286444773,0.0
19,0.11881295250770144,0.0
19,0.10348224897048655,0.0
19,0.08815154543327164,0.0
19,0.03832675903160898,0.0
19,0.06132281414885968,0.0
19,0.04599211061164475,0.0
19,0.12264562829771936,0.0
19,0.04215943482162687,0.0
19,0.04215943482162687,0.0
19,0.04215943482162687,0.0
19,0.07665351768607462,0.0
19,0.03832675903160898,0.0
19,0.04215943482162687,0.0
19,0.06132281414885968,0.0
19,0.05365746256882391,0.0
19,0.049824786401662643,0.0
19,0.04599211061164475,0.0
19,0.04599211061164475,0.0
19,0.03449408286444773,0.0
19,0.03832675903160898,0.0
19,0.03832675903160898,0.0
19,0.06898816610603882,0.0
19,0.05365746256882391,0.0
19,0.05365746256882391,0.0
19,0.04599211061164475,0.0
19,0.09964957318046866,0.0
19,0.08815154543327164,0.0
19,0.07665351768607462,0.0
19,0.04599211061164475,0.0
19,0.06515548993887757,0.0
19,0.0574901383588418,0.0
19,0.05365746256882391,0.0
19,0.03832675903160898,0.0
19,0.03832675903160898,0.0
19,0.03832675903160898,0.0
19,0.03832675903160898,0.0
19,0.03832675903160898,0.0
19,0.03832675903160898,0.0
19,0.03832675903160898,0.0
19,0.03449408286444773,0.0
19,0.03066140707442984,0.0
19,0.03066140707442984,0.0
19,0.03066140707442984,0.0
19,0.026828731284411954,0.0
19,0.026828731284411954,0.0
19,0.026828731284411954,0.0
19,0.02299605549439407,0.0
19,0.02299605549439407,0.0
19,0.02299605549439407,0.0
19,0.02299605549439407,0.0
19,0.02299605549439407,0.0
19,0.019163379327232805,0.0
19,0.019163379327232805,0.0
19,0.019163379327232805,0.0
19,0.019163379327232805,0.0
19,0.019163379327232805,0.0
19,0.01533070353721492,0.0
19,0.01533070353721492,0.0
19,0.01533070353721492,0.0
19,0.01533070353721492,0.0
19,0.01533070353721492,0.0
19,0.01533070353721492,0.0
19,0.011498027747197034,0.0
19,0.011498027747197034,0.0
19,0.011498027747197034,0.0
19,0.011498027747197034,0.0
19,0.011498027747197034,0.0
19,0.011498027747197034,0.0
19,0.0076653519571791475,0.0
19,0.0076653519571791475,0.0
19,0.0076653519571791475,0.0
19,0.0076653519571791475,0.0
19,0.0076653519571791475,0.0
19,0.0076653519571791475,0.0
19,0.0076653519571791475,0.0
19,0.0076653519571791475,0.0
19,0.0076653519571791475,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003736859121553464,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003817345289006663,0.0
19,0.003614213227746809,0.0
19,0.0034455754537631115,0.0
19,0.0032961010889009726,0.0
19,0.0031657901331603932,0.0
19,0.003043144616497113,0.0
19,0.0029319970698780933,0.0
19,0.0028246820542260354,0.0
19,0.0027250324776512767,0.0
19,0.0026292158091868537,0.0
19,0.0025410642026563552,0.0
19,0.002452912596125857,0.0
19,0.002372426428672657,0.0
19,0.0022919402612194576,0.0
19,0.0022152866247332204,0.0
19,0.0021424658963573196,0.0
19,0.0020734776989483807,0.0
19,0.0020044895015394414,0.0
19,0.0019431667432078014,0.0
19,0.0018780110767658248,0.0
19,0.0018205212265445204,0.0
19,0.0076653519571791475,0.0
19,0.0076653519571791475,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003721528243398867,0.0
19,0.00333059537617713,0.0
19,0.003004817798253994,0.0
19,0.0026828731284411957,0.0
19,0.002452912596125857,0.0
19,0.0076653519571791475,0.0
19,0.0076653519571791475,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003380420164464509,0.0
19,0.003004817798253994,0.0
19,0.002690538567518494,0.0
19,0.0024299166560373354,0.0
19,0.003154292163116133,0.0
19,0.0026828731284411957,0.0
19,0.002341765049506837,0.0
19,0.0034877351801165662,0.0
19,0.0028668414034361163,0.0
19,0.0024452471570485584,0.0
19,0.002138632988246983,0.0
19,0.00190100739399772,0.0
19,0.0017132062108924625,0.0
19,0.003257774647801228,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.0076653519571791475,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003598882726735585,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.0076653519571791475,0.0
19,0.0076653519571791475,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.04599211061164475,0.0
19,0.06898816610603882,0.0
19,0.09581689701330742,0.0
19,0.026828731284411954,0.0
19,0.02299605549439407,0.0
19,0.019163379327232805,0.0
19,0.026828731284411954,0.0
19,0.026828731284411954,0.0
19,0.03832675903160898,0.0
19,0.026828731284411954,0.0
19,0.03066140707442984,0.0
19,0.026828731284411954,0.0
19,0.02299605549439407,0.0
19,0.019163379327232805,0.0
19,0.019163379327232805,0.0
19,0.01533070353721492,0.0
19,0.01533070353721492,0.0
19,0.01533070353721492,0.0
19,0.011498027747197034,0.0
19,0.011498027747197034,0.0
19,0.011498027747197034,0.0
19,0.011498027747197034,0.0
19,0.0076653519571791475,0.0
19,0.0076653519571791475,0.0
19,0.0076653519571791475,0.0
19,0.0076653519571791475,0.0
19,0.0076653519571791475,0.0
19,0.0076653519571791475,0.0
19,0.0076653519571791475,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
19,0.003832675790017887,0.0
