Type,ID,SedRed,Cost,Duck,Site_ID,River_x,Zone_x,HYDSB,SEDSB,SEDSB_R,Watershed,subwatersh,budget_rat,gag_loc_LES,zone_LES,TOPOWAT_LES,HYDSB_LES30SB,area_m2,DA_9_SA_m2,LAND_COVER,FrmlndCls,DrainClass,HydrcRatng,Hydri,PondFCls,Slope,SurfText,Tfactor,compname,KfactorRF,KfactorWS,mean_slope,mean_D_m,total_V_m3,mean_V_m3,MUSYM,CropProdIn,NEAR_FID,NEAR_DIST,NEAR_FC,CPI_depth,SUBID,SBi,SBarea_ac,SBarea_m2,Zone_y,Headwater,River_y,ID_next,up_SBs,ReachLength_m,So_Slope,B_width_m,h_depth_m,Pwet_m,XSarea_m2,XS_ID_referenced,n,n_alternate,Ck,K_sec,X,C1,C2,C3,C1_C2_C3,K_hr
WCMO,8763,3.153,5693.184,2.589,8763,LES,1,43,581,560,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,24,3611.616943,32504.55249,Cultivated Crops,Prime farmland if drained,Very poorly drained,All Hydric,1.0,Frequent,0.8,clay loam,5.0,Harps,0.26,0.26,0.14885929999999997,0.3866143,1440.5249019999999,1395.242676,L84A,90,220,1084.1322630000002,NCED easement_GBERB,232.79014590000003,24,SB24,32703.804180000003,132347717.0,1,Y,LES,18,0,17719.92424,0.080460829,6.65,1.14,7.69,15.16,M77.74/2,0.02,0.035,21.23675704,834.3987834,0.499520319,0.980870135,0.999981648,-0.980851783,1,0.23177744
WCMO,8764,2.9819999999999998,5655.496999999999,2.513,8764,LES,1,43,581,560,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,24,3415.259277,30737.3335,Cultivated Crops,Prime farmland if drained,Poorly drained,Partially Hydric,0.5,None,0.9,clay loam,5.0,Canisteo,0.24,0.24,4.8112106,0.1795703,596.3530272999999,612.8129272000001,L107A,91,220,1622.656327,NCED easement_GBERB,506.7652588,24,SB24,32703.804180000003,132347717.0,1,Y,LES,18,0,17719.92424,0.080460829,6.65,1.14,7.69,15.16,M77.74/2,0.02,0.035,21.23675704,834.3987834,0.499520319,0.980870135,0.999981648,-0.980851783,1,0.23177744
WCMO,8765,7.227,6589.210999999999,3.91,8765,LES,1,43,581,560,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,24,8280.086914,74520.78223,Cultivated Crops,Prime farmland if drained,Poorly drained,Partially Hydric,0.5,None,0.9,clay loam,5.0,Canisteo,0.24,0.24,1.1118158,0.3464813,2890.693848,2866.712647,L107A,91,150,1571.0179679999999,GBER_CONUS_wet_poly,262.6404114,24,SB24,32703.804180000003,132347717.0,1,Y,LES,18,0,17719.92424,0.080460829,6.65,1.14,7.69,15.16,M77.74/2,0.02,0.035,21.23675704,834.3987834,0.499520319,0.980870135,0.999981648,-0.980851783,1,0.23177744
WCMO,8766,34.458,12584.813,8.537,8766,LES,1,43,581,560,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,24,39518.28906,355664.6016,Cultivated Crops,Prime farmland if drained,Poorly drained,Partially Hydric,0.5,None,0.95,clay loam,3.0,Canisteo,0.13,0.13,0.0892499,0.8970573000000001,35458.87891,35423.19141,L93A,71,150,1427.700147,GBER_CONUS_wet_poly,79.14767459999999,24,SB24,32703.804180000003,132347717.0,1,Y,LES,18,0,17719.92424,0.080460829,6.65,1.14,7.69,15.16,M77.74/2,0.02,0.035,21.23675704,834.3987834,0.499520319,0.980870135,0.999981648,-0.980851783,1,0.23177744
WCMO,8768,6.602,6451.649,3.7460000000000004,8768,LES,1,43,581,560,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,24,7563.363281,68070.26952999999,Cultivated Crops,Prime farmland if drained,Poorly drained,Partially Hydric,0.5,None,1.0,clay loam,5.0,Poorly drained soil,0.24,0.24,0.1940569,0.2993355,2182.1557620000003,2262.261231,L83A,93,6447,2272.2190960000003,GBER_CONUS_wet_poly,310.6881714,24,SB24,32703.804180000003,132347717.0,1,Y,LES,18,0,17719.92424,0.080460829,6.65,1.14,7.69,15.16,M77.74/2,0.02,0.035,21.23675704,834.3987834,0.499520319,0.980870135,0.999981648,-0.980851783,1,0.23177744
WCMO,8769,14.044,8088.978,5.462000000000001,8769,LES,1,43,581,560,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,24,16094.14844,144847.3359,Cultivated Crops,Prime farmland if drained,Poorly drained,Partially Hydric,0.5,None,0.95,clay loam,5.0,Canisteo,0.24,0.24,0.6777959,0.8056939999999999,12856.45898,12957.09082,L107A,92,6447,2032.308185,GBER_CONUS_wet_poly,114.18727109999999,24,SB24,32703.804180000003,132347717.0,1,Y,LES,18,0,17719.92424,0.080460829,6.65,1.14,7.69,15.16,M77.74/2,0.02,0.035,21.23675704,834.3987834,0.499520319,0.980870135,0.999981648,-0.980851783,1,0.23177744
WCMO,8770,27.086,10960.582,7.612,8770,LES,1,43,581,560,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,24,31055.74023,279501.6621,Cultivated Crops,Prime farmland if drained,Poorly drained,Partially Hydric,0.5,None,2.233333333,loam,5.0,Delft,0.24,0.24,0.6592762,0.4480536,13754.796880000002,13904.072269999999,L107A,95,241,1765.0541690000002,NCED easement_GBERB,212.0281982,24,SB24,32703.804180000003,132347717.0,1,Y,LES,18,0,17719.92424,0.080460829,6.65,1.14,7.69,15.16,M77.74/2,0.02,0.035,21.23675704,834.3987834,0.499520319,0.980870135,0.999981648,-0.980851783,1,0.23177744
WCMO,8783,41.973,14241.423,9.453,8783,LES,1,43,581,560,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,24,48149.53516,433345.8164,Cultivated Crops,Prime farmland if drained,Poorly drained,Partially Hydric,0.5,None,0.7,clay loam,3.5,Canisteo,0.13,0.13,1.4942674999999999,0.5123653,24527.43945,24651.43555,L13A,84,148,434.9020612,NCED easement_GBERB,163.94554140000002,24,SB24,32703.804180000003,132347717.0,1,Y,LES,18,0,17719.92424,0.080460829,6.65,1.14,7.69,15.16,M77.74/2,0.02,0.035,21.23675704,834.3987834,0.499520319,0.980870135,0.999981648,-0.980851783,1,0.23177744
WCMO,8784,69.084,20269.369,12.185,8784,LES,1,30,560,530,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,24,79556.25781,716006.3203,Cultivated Crops,Not prime farmland,Poorly drained,Partially Hydric,0.5,None,1.733333333,silty clay loam,5.0,Havelock,0.2444444,0.2444444,2.6549840000000002,0.39485440000000005,30799.82227,31389.34961,L79B,84,220,0.0,NCED easement_GBERB,212.73666380000003,24,SB24,32703.804180000003,132347717.0,1,Y,LES,18,0,17719.92424,0.080460829,6.65,1.14,7.69,15.16,M77.74/2,0.02,0.035,21.23675704,834.3987834,0.499520319,0.980870135,0.999981648,-0.980851783,1,0.23177744
WCMO,8785,3.218,5707.536999999999,2.6189999999999998,8785,LES,1,43,581,560,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,24,3686.397949,33177.58154,Cultivated Crops,Prime farmland if drained,Poorly drained,Partially Hydric,0.5,None,0.95,clay loam,5.0,Canisteo,0.24,0.24,0.6350815,0.2857075,1041.403687,1052.4321289999998,L107A,92,220,1106.596331,NCED easement_GBERB,322.00769039999994,24,SB24,32703.804180000003,132347717.0,1,Y,LES,18,0,17719.92424,0.080460829,6.65,1.14,7.69,15.16,M77.74/2,0.02,0.035,21.23675704,834.3987834,0.499520319,0.980870135,0.999981648,-0.980851783,1,0.23177744
