Site_ID,SedRed,Cost,NEAR_FID,NEAR_DIST,area_m2,Sedrank,NEARrank,bcr
9951,253.593,65857.932,4231,208.4593364,198163.5469,2.0,2.0,0.00385060678795684
9855,315.849,79683.688,4231,236.21817650000003,247212.2813,1.0,3.0,0.003963784909152297
6216,4.685,6064.365,4240,991.8744044,3775.977783,3.0,3.0,0.0007725458477515783
6832,7.221,1254.715,4240,732.9818081000002,6537.299805,2.0,2.0,0.0057550917937539605
6833,29.542,16729.961,4240,641.1579009999998,23875.44336,1.0,1.0,0.0017658140386579504
5754,9.372,6873.456,4246,235.049344,9761.055664,1.0,1.0,0.0013635062187056992
6946,8.283,6659.2930000000015,4252,345.76716939999994,8645.224609,3.0,2.0,0.0012438257334524848
6948,35.892,7029.681,4252,460.6944206,36625.94531,2.0,3.0,0.00510577933763993
5758,62.337,12398.529,4252,272.1384489,64598.64453,1.0,1.0,0.00502777385930218
14812,4.908,26818.657000000007,4289,0.0,3634.997315,1.0,1.0,0.00018300692685692648
7779,11.062,9262.164,4297,168.8281707,11462.84863,2.0,2.0,0.0011943213270678428
7778,17.727999999999994,26788.746,4297,113.2171051,18372.18164,1.0,1.0,0.0006617704315088133
15501,99.204,22464.786,4305,251.15609280000004,90994.78906,1.0,1.0,0.004415977966582899
2838,4.787,1064.582,4321,156.3444462,5546.669922,1.0,1.0,0.004496600543687569
6617,4.694,5874.392,4326,261.0306846,4555.744629,2.0,1.0,0.0007990614177603401
6638,12.543,7337.486999999999,4326,421.8493782,12178.74219,1.0,2.0,0.0017094408480723714
178,3.006,843.165,4328,190.8739151,4393.044434,3.0,2.0,0.0035651384960239097
238,3.544,11398.323,4328,264.8570546,5197.677246,2.0,3.0,0.00031092293138209893
179,30.416,8573.183,4328,0.0,44667.87891,1.0,1.0,0.00354780715633855
11613,3.953,595.2769999999998,4331,1153.1582019999996,3101.502441,11.0,6.0,0.006640605969993803
11614,4.115,5619.723000000001,4331,1241.997987,3228.8701170000004,10.0,8.0,0.0007322424966497459
12266,4.119,620.38,4331,1459.597456,3232.294922,9.0,10.0,0.006639479028982236
12133,4.306,5982.438,4331,10.69590626,3452.044434000001,8.0,1.0,0.0007197734435358962
12135,4.534,11012.395,4331,703.1128147999998,3557.303467,7.0,3.0,0.0004117178869809882
12273,5.76,867.485,4331,1620.5441970000004,4519.759765999999,6.0,11.0,0.006639884263128469
12134,6.033,5928.371,4331,453.7514179,4836.986816,5.0,2.0,0.0010176488617193492
12270,7.98,6133.059,4331,1383.093422,5903.449219,4.0,9.0,0.001301145154481638
12269,8.183,6161.884,4331,1215.507515,6053.631836,3.0,7.0,0.0013280029289743202
12268,18.408,2773.157,4331,1110.20413,14448.66406,2.0,5.0,0.006637922050572687
11616,20.811,3135.367,4331,844.402242,16335.84668,1.0,4.0,0.006637500490373216
354,2.773,11076.506,4338,471.4731450000001,3110.162842,7.0,5.0,0.0002503497041395545
355,3.054,16449.556,4338,533.3421741999998,3425.049316,6.0,7.0,0.000185658506527471
356,3.264,12074.123,4338,501.2214822,4145.604004,5.0,6.0,0.00027033019292581334
359,3.504,754.326,4338,209.7653441,3930.181152,4.0,2.0,0.004645206449201009
357,5.862,12784.353,4338,349.0358537,6578.942871,3.0,3.0,0.0004585292662053371
353,11.634,15698.46,4338,447.0837486,13067.7207,2.0,4.0,0.0007410918013614075
653,61.551,95677.384,4338,0.0,78711.66406,1.0,1.0,0.0006433181743346996
2174,6.895,6153.188,4371,116.29268770000002,6008.326172,2.0,1.0,0.0011205573436078988
2582,77.82300000000002,44760.436,4371,276.84687560000003,68246.69531,1.0,2.0,0.0017386559862821716
10272,3.4330000000000003,5706.755,4375,594.8340324,3682.326172,6.0,6.0,0.0006015677911527655
10271,3.998,884.725,4375,290.466131,4609.581055,5.0,4.0,0.004518918307948798
9819,6.8420000000000005,11780.847,4375,112.2764622,9278.541992,4.0,2.0,0.0005807731820980274
10269,6.851,1783.763,4375,221.7347384,9293.739258,3.0,3.0,0.003840756871849007
9821,16.282,24761.601,4375,0.0,24808.82813,2.0,1.0,0.0006575503740650696
9818,35.184,25380.919,4375,341.371186,54086.51953,1.0,5.0,0.0013862382209249395
15596,37.955,17841.143,4381,421.5306505,29146.14453,1.0,1.0,0.002127386120945278
12119,2.881,5629.281,4382,439.1985335,3278.668701,5.0,4.0,0.0005117882727829717
12076,2.984,5651.809,4382,259.3305821,3396.046875,4.0,3.0,0.0005279725482584426
12122,3.676,6179.375,4382,93.47972762,4183.992676,3.0,1.0,0.0005948821685040963
12075,8.476,6852.241999999998,4382,445.1978042,9650.52832,2.0,5.0,0.0012369674042452094
12120,22.332,17170.947,4382,208.5030106,25439.90039,1.0,2.0,0.0013005689202814498
5412,5.32,1400.576,4386,0.0,7297.259276999999,1.0,1.0,0.003798437214403217
11137,3.661,5837.559,4391,590.9766208,4363.840332,8.0,5.0,0.0006271456956580653
11135,4.121,5942.855,4391,372.496351,4912.448731,7.0,3.0,0.0006934377500376504
11155,4.432,5985.416,4391,388.580331,5134.2021479999985,6.0,4.0,0.0007404664938911515
11128,5.33,6185.044,4391,642.8465281,6174.302246,5.0,6.0,0.000861756197692369
10486,5.915,6315.017,4391,731.0401401,6851.480956999999,4.0,7.0,0.000936656227528762
11158,12.351,7822.116,4391,1413.972508,14703.74902,3.0,8.0,0.0015789845100737448
11134,19.7,9508.493,4391,208.8143079,23490.08789,2.0,2.0,0.0020718319927248196
11156,53.87600000000001,16996.448,4391,0.0,62503.72656,1.0,1.0,0.0031698387804322417
6931,3.2460000000000004,5655.292,4400,629.5080765,3414.19458,14.0,10.0,0.0005739756673925944
6934,3.547,716.0260000000002,4400,90.41849761,3730.631348,13.0,2.0,0.004953730730448335
7624,3.634,5731.682,4400,496.523097,3812.20166,12.0,9.0,0.0006340198217556382
7627,3.738,5752.531,4400,231.883994,3920.828613,11.0,3.0,0.0006498009311031961
7628,4.939,5997.095,4400,347.2431063,5195.050781,10.0,6.0,0.0008235654095858078
6929,5.504,1111.24,4400,463.6504791,5789.769043,9.0,7.0,0.00495302544904791
6932,6.214,1255.932,4400,1013.988846,6543.638672,8.0,14.0,0.004947720099495833
6967,7.041,1417.618,4400,464.3361749,7386.054687999998,7.0,8.0,0.004966782306658071
6928,19.282,8893.324,4400,714.5388732999999,20284.94336,6.0,12.0,0.002168143204947891
6933,19.365,13910.225,4400,235.48312650000003,20372.99805,5.0,4.0,0.0013921413923930056
6968,19.985,4024.585,4400,890.2530608999998,20968.83984,4.0,13.0,0.004965729385762755
7623,30.673,15958.398,4400,0.0,31044.36328,3.0,1.0,0.001922060096508434
7629,47.57899999999999,14349.293,4400,329.326871,48711.55859,2.0,5.0,0.003315773118578037
7630,99.25,44298.03599999999,4400,670.4735745,100546.3594,1.0,11.0,0.002240505651311494
2412,63.632,37328.438,4411,46.13874177,76129.14844,1.0,1.0,0.0017046520939343883
14842,4.799,5598.732,4418,1472.935507,3119.503906,5.0,4.0,0.0008571583708596876
15236,5.046,5666.5790000000015,4418,1802.548092,3473.001953,4.0,5.0,0.0008904843645522279
15234,5.9060000000000015,10815.227,4418,1192.44064,4247.484375,3.0,3.0,0.0005460819268980671
15232,15.806,7424.6219999999985,4418,699.8680386,12632.73145,2.0,2.0,0.0021288625872131943
15233,69.22800000000001,11567.665,4418,159.03220990000003,60269.6875,1.0,1.0,0.005984613143620601
334,2.564,10994.695,4419,118.1122665,3697.358643,2.0,2.0,0.00023320337671940878
337,16.692,54479.008,4419,0.0,24086.64258,1.0,1.0,0.0003063932441647983
5027,7.272,975.731,4430,865.9193615,5083.742676,3.0,3.0,0.007452873794109237
5030,13.882,2804.701,4430,212.5389352,14613.01465,2.0,2.0,0.0049495472066362865
5041,51.583,10189.432,4430,0.0,53088.83594,1.0,1.0,0.005062401908173095
512,3.539,1006.926,4443,264.4278712,5246.273926,2.0,2.0,0.0035146574822777442
511,8.535,15030.83,4443,208.3348003,11886.97559,1.0,1.0,0.0005678329140839196
17614,19.431,3266.502,4469,260.1677948,17019.08203,1.0,1.0,0.005948565162366348
14067,5.582000000000002,731.313,4474,696.1661464,3810.276611,5.0,4.0,0.007632846674406173
13085,5.711,752.7389999999998,4474,723.2741076,3921.909912,4.0,5.0,0.007586959092062457
13878,9.987,12294.193,4474,382.6490906,7630.575195,3.0,3.0,0.0008123347339674919
13876,11.649,12727.718,4474,156.27946200000005,9072.49707,2.0,2.0,0.0009152465508742414
13877,353.4790000000001,107432.473,4474,92.39606988,324064.2188,1.0,1.0,0.0032902435374451457
2579,3.227,578.215,4479,0.0,3012.605957,4.0,1.0,0.005580969016715235
2577,4.476,5748.393,4479,81.41989362,3899.264893,3.0,2.0,0.0007786523990269977
2578,4.57,11122.371,4479,236.9286733,3981.763672,2.0,3.0,0.0004108836146537461
2586,87.41799999999998,42542.488,4479,471.88328600000006,76725.42969,1.0,4.0,0.0020548398579791566
98,38.65,71478.296,4495,112.802836,59113.96875,1.0,1.0,0.0005407235785251512
6731,4.657,5807.074000000001,4498,854.3371924,4205.003418,4.0,4.0,0.0008019529284455474
6002,25.254,9381.16,4498,181.3978449,22826.66211,3.0,2.0,0.0026919911823271325
6000,30.753,10336.468,4498,121.6954224,27803.99414,2.0,1.0,0.002975194234626373
6003,93.625,21294.418,4498,369.4146075000001,84896.95313,1.0,3.0,0.0043966921284253925
107,8.97,24555.579,4516,0.0,13161.64844,1.0,1.0,0.00036529376888241974
7827,13.162,7012.951,4523,424.7377279,10487.85156,2.0,2.0,0.0018768133414877703
7826,19.515,12984.895,4523,397.7255771,15551.85645,1.0,1.0,0.001502900100462884
17467,4.684,6030.566,4559,700.1832588999998,3427.704346,22.0,9.0,0.0007767098477986976
17469,4.914,6089.214,4559,1552.036307,3622.77002,21.0,20.0,0.000807000706495124
17483,5.215,11187.158,4559,439.6013905,3948.534668,20.0,4.0,0.0004661595018144912
17470,5.242000000000001,6195.068,4559,698.9663411,3974.843262,19.0,8.0,0.0008461569751938156
16944,5.722,6325.521,4559,1527.390436,4408.7333979999985,18.0,19.0,0.0009045895191874315
17466,5.942,6401.411999999998,4559,992.0388704,4661.149902,17.0,13.0,0.0009282327086586525
17480,6.1320000000000014,6457.377,4559,939.8528617,4847.291504,16.0,11.0,0.0009496115837746504
17479,6.271,6498.2840000000015,4559,217.6384276,4983.352539,15.0,2.0,0.0009650239971044661
17472,6.944,6696.689,4559,443.7028927,5643.25293,14.0,5.0,0.0010369303397544667
17468,7.842,6961.302,4559,1262.795637,6523.368164,13.0,15.0,0.0011265134022342372
17471,7.991,7005.026999999999,4559,491.3833846,6668.799805,12.0,7.0,0.0011407522055232621
17478,9.91,7570.904,4559,22.96647226,8550.928711,11.0,1.0,0.001308958613132593
17464,10.031,7606.501999999998,4559,1410.771097,8669.326172,10.0,16.0,0.0013187402041043312
17461,10.077,7625.691,4559,982.4497484,8733.151367,9.0,12.0,0.0013214540164294619
17462,15.782,15639.661,4559,1168.0262779999996,14338.52344,8.0,14.0,0.0010091011563485935
17477,17.419,9784.061,4559,394.2822073,15911.97266,7.0,3.0,0.0017803445828884347
16945,18.807,10150.543,4559,2040.242123,17130.90625,6.0,22.0,0.001852807283314794
17463,19.599,10382.177,4559,1427.6441539999996,17901.33008,5.0,17.0,0.0018877543698205108
17474,20.484,10640.858,4559,1454.695659,18761.71484,4.0,18.0,0.0019250327370217704
18010,21.48,10981.19,4559,782.0959127,19893.67188,3.0,10.0,0.001956072156114228
17465,23.39,11490.616000000002,4559,1887.323736,21588.04297,2.0,21.0,0.002035574071920948
17473,114.17,53228.33900000001,4559,455.0347828,109905.6406,1.0,6.0,0.0021449100637913948
253,15.047,21529.759,4564,405.6379238,18190.02539,3.0,2.0,0.0006988930995465393
254,30.622,28316.387,4564,0.0,37095.61328,2.0,1.0,0.0010814232762110505
364,52.667,27281.382,4564,438.3308743,63988.28906,1.0,3.0,0.0019305107050661876
11138,3.694,5845.177,4565,367.0240011,4403.52832,2.0,2.0,0.0006319740189219249
11136,6.54,6496.326999999998,4565,101.5532156,7796.140625,1.0,1.0,0.0010067227219319474
1073,4.17,11358.352,4570,299.3019374,7077.264648,1.0,1.0,0.00036713072459807546
2815,4.557,16781.479,4572,46.29914756,4962.6879880000015,5.0,2.0,0.0002715493670134796
2812,6.0360000000000005,6882.146,4572,339.7685036000001,6996.084961,4.0,3.0,0.0008770520125553862
2810,11.46,24571.855,4572,476.7706297,10484.1875,3.0,4.0,0.00046638725484909465
2814,12.546,19910.861,4572,0.0,13680.24316,2.0,1.0,0.0006301083614616163
2406,14.398,14731.209,4572,852.8316868999998,13179.78418,1.0,5.0,0.0009773807431555685
46,3.283,5961.343000000002,4589,0.0,5008.773926,3.0,1.0,0.000550714830533992
42,3.832,6122.0340000000015,4589,114.14484109999998,5846.008301,2.0,2.0,0.0006259357592590957
53,4.583,6341.798000000002,4589,0.0,6991.018066,1.0,1.0,0.0007226657171988132
1777,4.386,6237.625,4596,300.3022951000001,3575.655518,3.0,3.0,0.0007031522414380474
1776,5.971,6310.066,4596,186.6311921,4869.618652,2.0,2.0,0.0009462658552224335
1779,635.002,296212.879,4596,0.0,582054.6875,1.0,1.0,0.0021437352830293377
383,2.397,6062.583000000001,4618,463.7069534,3069.936768,5.0,3.0,0.000395376030315791
328,2.7030000000000003,11509.601,4618,443.67424360000007,3461.821045,4.0,2.0,0.0002348474113047012
327,7.462999999999999,1835.574,4618,977.197641,9563.681641,3.0,4.0,0.004065758177006211
399,10.081,2480.271,4618,1326.206455,12922.67285,2.0,5.0,0.004064475212587656
326,15.609000000000002,25274.579,4618,132.6576706,20021.85352,1.0,1.0,0.0006175770524209325
12706,3.591,5675.015,4620,246.0152024,3516.954102,10.0,2.0,0.0006327736578669836
12056,3.603,10649.548,4620,1276.322633,3384.263672,9.0,8.0,0.0003383242180794903
12710,3.886,10730.335,4620,335.6720957,3805.182129,8.0,3.0,0.00036215085549519193
12060,4.466,11128.58,4620,1167.732596,4195.021973,7.0,7.0,0.000401309061892892
12709,5.921,6112.929,4620,76.0748278,5798.568848,6.0,1.0,0.0009686027761814345
12058,5.9689999999999985,6076.068,4620,1524.735605,5606.5146479999985,5.0,9.0,0.0009823787357218514
12707,12.409,12237.607,4620,1623.981408,11658.35156,4.0,10.0,0.0010140054342323626
12055,30.727,20778.101,4620,1092.387114,30104.98242,3.0,6.0,0.0014788165675005624
12705,80.91199999999998,30226.177000000003,4620,406.3200568,79331.21875,2.0,5.0,0.002676885005999931
12712,171.967,57402.683,4620,381.4546601,168824.0156,1.0,4.0,0.0029958007363523414
5414,4.6389999999999985,5967.925,4625,281.4476835,3597.852783,6.0,2.0,0.0007773221010652779
5575,5.18,6176.818,4625,1261.9934039999996,4174.92041,5.0,5.0,0.0008386194963167119
5416,5.691,6244.196,4625,1044.400994,4413.953125,4.0,3.0,0.0009114063684099602
4153,5.695,6528.895,4625,0.0,4417.17334,3.0,1.0,0.000872276242763898
5418,6.001,6312.069,4625,1357.329688,4654.740723,2.0,6.0,0.0009507183777617133
5417,7.601,6662.127,4625,1153.9066779999996,5896.619140999999,1.0,4.0,0.0011409269141822124
7264,9.857,1745.088,4627,66.5900132,9092.231445,2.0,1.0,0.005648425752741409
7263,170.41,38411.066,4627,166.9994541,174077.875,1.0,2.0,0.004436481924245477
1065,43.278,17005.946,4633,581.3082252,34686.71094,2.0,2.0,0.002544874598566878
1067,105.983,39599.784,4633,35.60123345,85517.55469,1.0,1.0,0.0026763529821273776
7237,4.232,10624.214,4634,1125.564682,3252.273438,3.0,3.0,0.0003983353497962297
6650,12.662,12434.082,4634,550.4005225,12682.02051,2.0,2.0,0.0010183301026967652
6648,40.384,12320.944,4634,185.6417217,38143.48047,1.0,1.0,0.00327767093170783
2466,3.497,11197.926,4638,186.1005694,3460.960205,5.0,2.0,0.0003122899722680789
2021,11.365,10198.069,4638,0.0,12282.13281,4.0,1.0,0.0011144266625377805
2013,19.838,16314.176,4638,607.2841536000002,18242.46094,3.0,4.0,0.0012159976697566585
2468,24.251,12721.079,4638,759.1934572,22307.18359,2.0,5.0,0.0019063634460567379
2469,261.461,112949.399,4638,220.7648487,243251.5313,1.0,3.0,0.00231485074125981
14592,7.021,6090.879,4640,23.35985586,5683.684082,3.0,1.0,0.0011527071872549101
14560,10.103,12472.383,4640,350.0290737,8687.34082,2.0,3.0,0.0008100296471011193
14095,67.555,28085.819,4640,157.4968134,63549.07813,1.0,2.0,0.0024053063932371
79,10.781,16561.936,4645,0.0,15504.71387,1.0,1.0,0.0006509504685925607
9331,3.272,5725.393,4646,400.39427810000007,3779.432617,21.0,1.0,0.0005714891536703244
9174,3.719,10880.756,4646,1442.457235,4588.90332,20.0,14.0,0.00034179610313842164
8113,5.0680000000000005,5775.56,4646,2495.820235,4040.810791,19.0,21.0,0.0008774906675716295
8116,5.189,5793.972,4646,2233.755595,4136.742676,18.0,20.0,0.0008955859641710385
9355,5.4510000000000005,6483.84,4646,1387.0007380000004,7731.084473000001,17.0,13.0,0.0008407055078472018
8588,6.352,10972.031,4646,1283.690698,5064.461426,16.0,11.0,0.000578926545140093
9177,6.448,6830.995,4646,639.6833752,9539.827148,15.0,3.0,0.0009439327652852916
9176,9.731,7974.764,4646,838.0587195,15499.07422,14.0,5.0,0.0012202241972301625
9178,10.505,8244.555,4646,1220.885514,16904.73828,13.0,9.0,0.0012741742883636534
9175,11.17,8476.354,4646,1091.097699,18112.44922,12.0,8.0,0.001317783565905813
8585,13.939,12133.258,4646,1311.828582,11114.67285,11.0,12.0,0.0011488258141382965
9328,18.126,7774.3690000000015,4646,760.0240115,14454.98047,10.0,4.0,0.002331507547429251
9326,18.151,12778.107,4646,1053.977395,14474.453130000002,9.0,7.0,0.0014204764445938667
8583,25.627,8744.053,4646,1509.853018,19507.21289,8.0,16.0,0.002930791933671948
9356,26.164,13297.234,4646,1743.2990719999998,43230.13281,7.0,18.0,0.0019676272524045226
8587,27.686,14059.403,4646,1255.984225,21150.24609,6.0,10.0,0.0019692159048289603
8586,128.019,63451.71599999999,4646,1446.253395,226391.5313,5.0,15.0,0.0020175813684849757
9359,241.61900000000003,86837.645,4646,852.4082742,426389.375,4.0,6.0,0.0027824223008350818
9179,260.001,93105.506,4646,561.2032397999999,459046.0938,3.0,2.0,0.002792541614026565
9358,339.2030000000001,120883.885,4646,1572.297198,603776.625,2.0,17.0,0.002806023317334648
8115,370.544,65347.602,4646,2052.4980760000008,288371.3125,1.0,19.0,0.005670353443114867
7415,7.922999999999999,6458.475,4655,215.2787797,7598.923828,1.0,1.0,0.0012267601871958935
11617,4.874,10736.281,4659,880.4351151000002,3836.15918,8.0,7.0,0.00045397470502122657
12171,4.9830000000000005,5759.819,4659,419.0648333,3958.799805,7.0,3.0,0.0008651313522178389
12174,6.681,6115.387,4659,308.0520554,5811.3754880000015,6.0,2.0,0.0010924901400352913
12168,9.083,6580.41,4659,493.2107758,8234.228516,5.0,4.0,0.001380309129674291
12165,9.347,1596.045,4659,1364.094902,8315.693359,4.0,8.0,0.005856351168043507
11618,11.687,7131.715,4659,670.9078767999998,11106.63184,3.0,6.0,0.0016387362646993044
13186,41.252,13135.808,4659,535.3595912,42389.07422,2.0,5.0,0.0031404234897465006
12169,82.62200000000001,21080.174,4659,156.9439603,83780.70313,1.0,1.0,0.003919417363443016
962,6.88,1896.971,4661,659.6928719,9883.572266,1.0,1.0,0.0036268345694267334
14222,3.099,15812.726,4662,1339.901031,3020.965576,11.0,10.0,0.0001959813886612593
14434,3.685,10689.448,4662,1021.167504,3592.152588000001,10.0,6.0,0.00034473248758963045
16023,3.711,5694.36,4662,773.4625712999998,3617.743897,9.0,5.0,0.0006516974690746634
16021,3.875,5725.121,4662,518.2888333000002,3778.013916,8.0,3.0,0.0006768415898982746
14217,6.2,6160.136,4662,1634.768643,6044.525879,7.0,11.0,0.0010064712856988872
16018,7.055,11334.155,4662,1287.752758,6951.194336,6.0,9.0,0.0006224548720217784
14433,7.279,11362.227,4662,1155.25553,7097.455566,5.0,7.0,0.0006406314536754106
16024,15.371,7876.913,4662,272.3345609,14989.25098,4.0,2.0,0.0019513989807936182
16017,18.091,8386.34,4662,629.3216945,17643.46094,3.0,4.0,0.002157198491833148
14223,18.386,8441.574,4662,1185.208258,17931.24023,2.0,8.0,0.002178029831877325
16026,31.998,15990.816,4662,0.0,31213.26758,1.0,1.0,0.0020010235875392475
10883,3.201,6239.809,4669,501.08981330000006,3334.395264,3.0,3.0,0.0005129964715266124
10857,4.327,5864.054,4669,302.1269044,4501.882813,2.0,2.0,0.0007378854287494623
10859,28.995,10558.744,4669,189.8513594,28962.09375,1.0,1.0,0.0027460652517003917
11354,8.815,1356.503,4672,27.04942358,7067.630859000001,1.0,1.0,0.006498326948042135
7590,6.73,6656.911999999998,4679,0.0,8632.818359,2.0,1.0,0.001010979264860344
7586,43.714,18330.286,4679,757.8739222,43402.33984,1.0,2.0,0.0023847963965210363
14752,6.949,11075.678999999998,4690,574.4210999,5604.48877,2.0,2.0,0.0006274107438469462
15473,126.486,33585.756,4690,27.13953023,96835.25,1.0,1.0,0.003766060826500377
10881,3.285,5656.76,4691,435.9110659,3421.841309000001,4.0,4.0,0.0005807211195101083
10882,7.245,12127.445,4691,417.9935432,7547.397948999998,3.0,3.0,0.0005974053067237164
10878,11.581,12312.96,4691,0.0,12050.95117,2.0,1.0,0.0009405536930193878
10880,19.751,8945.023000000001,4691,93.67967938,20554.30273,1.0,2.0,0.0022080435120178004
15171,5.058,5698.198,4692,63.00632306,3637.740234,1.0,1.0,0.0008876490427324567
10100,40.395,18391.714,4696,486.27946110000005,31192.66211,1.0,1.0,0.0021963695172728327
2020,4.314,22178.842,4703,103.6973211,4354.907715,2.0,1.0,0.00019450970433893707
2019,21.355,17743.586,4703,346.1610694,21571.39844,1.0,2.0,0.0012035334909189159
11397,4.729,5704.931,4709,671.715247,3672.823975,4.0,4.0,0.0008289320238930147
11371,7.318,6106.710999999998,4709,152.7215445,5766.17041,3.0,1.0,0.0011983537455759739
11378,26.584,18844.977,4709,163.84974580000005,20033.04492,2.0,2.0,0.0014106676808361188
11368,30.744,9474.648,4709,400.0368518,23313.75,1.0,3.0,0.0032448698885700032
13143,4.3210000000000015,10635.791,4713,1009.601359,3312.588379,7.0,4.0,0.0004062697358381715
13162,4.4860000000000015,6021.017,4713,1249.667431,3587.598633,6.0,6.0,0.0007450568566738812
13160,5.346,11216.73,4713,961.1483001,4275.286621,5.0,3.0,0.00047660949314104917
13161,8.187999999999999,6863.781999999998,4713,1090.125449,6548.867676,4.0,5.0,0.0011929283301829808
13141,9.138,6924.071999999999,4713,1664.483727,6760.711914,3.0,7.0,0.0013197436421804973
13142,11.5,12421.565,4713,636.6476341,8508.779297,2.0,2.0,0.0009258092679948138
13157,67.05199999999999,14538.8,4713,0.0,49698.92578,1.0,1.0,0.004611934960244312
15216,5.939,5820.935,4723,0.0,4277.222168,5.0,1.0,0.001020282823979309
14481,7.451,6038.499,4723,209.2959666,5410.773438,4.0,3.0,0.001233915911884725
14480,7.779,11620.614,4723,553.1112405,5694.4365229999985,3.0,5.0,0.0006694138536913798
15174,8.533999999999999,1324.0929999999996,4723,45.89696175,6898.771484000001,2.0,2.0,0.00644516661594012
15175,9.831,11557.969,4723,298.5268511000001,8117.306640999999,1.0,4.0,0.0008505819664337221
15311,6.42,5947.444,4726,429.007607,4936.3588869999985,8.0,2.0,0.001079455308868818
15878,7.189,6086.826999999998,4726,749.7916237000002,5662.571777,7.0,5.0,0.0011810751315915503
15876,10.607,12782.154,4726,1189.876362,9253.551758,6.0,8.0,0.0008298288379251259
15310,13.681,2262.568,4726,843.8448407999998,11788.40234,5.0,7.0,0.006046669094586328
15257,14.38,2474.264,4726,485.4616956,12891.37793,4.0,3.0,0.005811829295499591
15307,14.544,2419.064,4726,414.1768436,12603.77246,3.0,1.0,0.006012242751741997
15874,17.29,7916.41,4726,566.3603015,15195.03906,2.0,4.0,0.002184070809874678
15880,64.163,27550.68,4726,819.7677164,58374.25,1.0,6.0,0.0023289080342118597
11478,2.984,5625.129,4728,1137.349415,3257.038574,2.0,2.0,0.0005304767232893682
11491,3.948,960.589,4728,250.1139461,5004.849609000001,1.0,1.0,0.004109978357028864
3615,4.837,853.201,4736,108.4131347,4445.334961,1.0,1.0,0.005669238549884493
15330,8.744,21636.346,4744,181.9692296,8525.669922,2.0,2.0,0.0004041347832023022
16035,94.847,52776.116,4744,169.9672658,92616.875,1.0,1.0,0.0017971576385045081
10926,3.93,5596.574000000001,4745,209.0405301,3108.261963,5.0,3.0,0.0007022153195865898
10923,4.0,10607.178999999998,4745,273.968493,3163.513672,4.0,4.0,0.0003771030921605076
10928,5.9270000000000005,10899.788,4745,175.8392588,4688.063965,3.0,2.0,0.0005437720440067275
11604,9.778,6472.794,4745,1197.34987,7673.53125,2.0,5.0,0.0015106304943429377
10924,29.509,14304.126,4745,0.0,22425.29883,1.0,1.0,0.0020629712014561393
7252,4.604,15981.85,4754,0.0,3483.244385,1.0,1.0,0.00028807678710537264
14772,57.66,20800.029,4758,0.0,56270.16016,1.0,1.0,0.0027721115196522083
11054,105.529,24544.005,4766,0.0,101827.9063,2.0,1.0,0.004299583543924473
11059,149.293,27674.874,4766,814.5569164,144191.25,1.0,2.0,0.0053945322388820995
339,2.928,16000.416,4770,229.731111,3718.625,3.0,3.0,0.0001829952421237048
338,3.671,17240.191000000006,4770,0.0,5293.181640999999,2.0,1.0,0.00021293267574587767
335,17.395,27572.273,4770,114.1350524,21094.16797,1.0,2.0,0.0006308874135984363
9488,4.275,5856.44,4785,590.6943677999999,4462.211914,5.0,3.0,0.0007299656446578468
9536,4.61,5923.552,4785,161.8552244,4811.876465,4.0,2.0,0.0007782492666562226
9491,6.727,6347.597,4785,835.6597883,7021.230469,3.0,5.0,0.0010597711228359332
9537,14.686,7942.4940000000015,4785,0.0,15330.94336,2.0,1.0,0.0018490413716396887
9497,79.482,25023.487,4785,693.9425737,78275.16406,1.0,4.0,0.0031762959334963987
37,175.13299999999995,149640.486,4788,0.0,255369.0,1.0,1.0,0.001170358401535798
360,2.892,738.982,4802,54.42594163,3850.233154,1.0,1.0,0.003913491803589262
15589,3.881,5589.802,4807,887.2744887,3072.976563,26.0,11.0,0.0006943000843321463
14701,5.183,5794.846,4807,1308.072272,4141.294434,25.0,20.0,0.0008944154857609677
14700,6.5470000000000015,6004.069,4807,1066.603197,5231.384277,24.0,14.0,0.0010904271753039482
15580,6.622999999999998,1006.571,4807,1033.429807,5244.423828,23.0,12.0,0.006579764368335665
15584,7.8439999999999985,6192.144,4807,1283.604627,6211.294434,22.0,19.0,0.0012667664059492153
15594,8.395,6275.979,4807,1257.524394,6648.088867,21.0,18.0,0.0013376399124343785
15586,8.45,6284.2559999999985,4807,1387.04823,6691.210449,20.0,21.0,0.0013446301360097363
15447,8.704,6334.993,4807,310.8187517,6955.562988,19.0,3.0,0.0013739557407561461
14699,8.917,6367.7469999999985,4807,1186.860901,7126.216309,18.0,16.0,0.0014003382986164498
15592,9.909,6506.065,4807,1081.378386,7846.878906,17.0,15.0,0.001523040424588442
14697,9.917,12132.092,4807,1048.092403,7925.15332,16.0,13.0,0.0008174187930655323
15446,10.198,6564.2069999999985,4807,430.3824089,8149.809081999999,15.0,5.0,0.0015535768448496526
15581,12.806,6964.254,4807,309.9535006,10234.12695,14.0,2.0,0.0018388186301074025
15585,14.457,7197.528,4807,813.4526096,11449.52832,13.0,9.0,0.0020086062881589347
14748,14.682,7252.113,4807,422.7886904,11733.93066,12.0,4.0,0.002024513407333835
14746,16.292,13503.03,4807,877.5235157999998,13021.03809,11.0,10.0,0.0012065440127141834
15582,16.397000000000002,7492.583,4807,1467.250547,12986.82129,10.0,22.0,0.0021884308789105176
