Type,ID,SedRed,Cost,Duck,Site_ID,River_x,Zone_x,HYDSB,SEDSB,SEDSB_R,Watershed,subwatersh,budget_rat,gag_loc_LES,zone_LES,TOPOWAT_LES,HYDSB_LES30SB,area_m2,DA_9_SA_m2,LAND_COVER,FrmlndCls,DrainClass,HydrcRatng,Hydri,PondFCls,Slope,SurfText,Tfactor,compname,KfactorRF,KfactorWS,mean_slope,mean_D_m,total_V_m3,mean_V_m3,MUSYM,CropProdIn,NEAR_FID,NEAR_DIST,NEAR_FC,CPI_depth,SUBID,SBi,SBarea_ac,SBarea_m2,Zone_y,Headwater,River_y,ID_next,up_SBs,ReachLength_m,So_Slope,B_width_m,h_depth_m,Pwet_m,XSarea_m2,XS_ID_referenced,n,n_alternate,Ck,K_sec,X,C1,C2,C3,C1_C2_C3,K_hr
WCMO,4607,5.694,793.675,0.0,4607,MAP,3,13,336,166,Blue Earth,Lower Maple,Map btwn gauges,BT,3,LO,19,4135.194824,37216.75342,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,0.75,silty clay loam,5.0,Waldorf,0.28,0.28,0.6617545,0.4751138,2001.179321,1963.4621579999998,211,83,5737,205.4531145,GBER_CONUS_wet_poly,174.69499209999998,19,SB19,21696.69265,87803477.62,3,F,MAP,8,1,42633.49422,0.085584519,28.0,2.37,30.4,66.39,M29.55,0.04,0.035,23.44936226,1818.1089,0.499805052,0.958781835,0.9999839290000001,-0.958765764,1,0.50503025
WCMO,4620,7.747999999999999,11696.901000000002,3.9410000000000003,4620,MAP,3,13,336,166,Blue Earth,Lower Maple,Map btwn gauges,BT,3,LO,19,6019.983397999999,54179.850589999995,Cultivated Crops,Farmland of statewide importance,Well drained,Not Hydric,0.0,None,4.0,loam,3.666666667,Clarion,0.18,0.18,0.1867144,0.6394526,3729.287598,3847.108643,525,79,3960,476.5731746,GBER_CONUS_wet_poly,123.5431747,19,SB19,21696.69265,87803477.62,3,F,MAP,8,1,42633.49422,0.085584519,28.0,2.37,30.4,66.39,M29.55,0.04,0.035,23.44936226,1818.1089,0.499805052,0.958781835,0.9999839290000001,-0.958765764,1,0.50503025
WCMO,4631,12.71,7030.052,5.246,4631,MAP,3,13,336,166,Blue Earth,Lower Maple,Map btwn gauges,BT,3,LO,19,10576.94727,95192.52539,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,0.75,silty clay loam,5.0,Marna,0.28,0.28,0.18074379999999998,0.5949321,6361.013672,6288.694336,110,84,5897,656.1913954,GBER_CONUS_wet_poly,141.19258119999998,19,SB19,21696.69265,87803477.62,3,F,MAP,8,1,42633.49422,0.085584519,28.0,2.37,30.4,66.39,M29.55,0.04,0.035,23.44936226,1818.1089,0.499805052,0.958781835,0.9999839290000001,-0.958765764,1,0.50503025
WCMO,4632,6.947,6014.319,3.694,4632,MAP,3,13,336,166,Blue Earth,Lower Maple,Map btwn gauges,BT,3,LO,19,5284.791015999999,47563.119139999995,Cultivated Crops,Not prime farmland,Well drained,Not Hydric,0.0,None,6.0,loam,3.666666667,Clarion,0.18,0.18,0.41847170000000006,1.9529381999999997,10440.4082,10314.47852,525,74,3960,632.1046787,GBER_CONUS_wet_poly,37.8916245,19,SB19,21696.69265,87803477.62,3,F,MAP,8,1,42633.49422,0.085584519,28.0,2.37,30.4,66.39,M29.55,0.04,0.035,23.44936226,1818.1089,0.499805052,0.958781835,0.9999839290000001,-0.958765764,1,0.50503025
WCMO,4633,231.387,45269.356,23.33,4633,MAP,3,13,336,166,Blue Earth,Lower Maple,Map btwn gauges,BT,3,LO,19,209810.8438,1888297.594,Cultivated Crops,Not prime farmland,Poorly drained,All Hydric,1.0,None,2.75,loamy fine sand,4.5,Beaches,0.21166669999999999,0.21166669999999999,0.0821527,1.7683115000000003,370401.125,370782.0938,539,85,5897,610.0998051,GBER_CONUS_wet_poly,48.068454700000004,19,SB19,21696.69265,87803477.62,3,F,MAP,8,1,42633.49422,0.085584519,28.0,2.37,30.4,66.39,M29.55,0.04,0.035,23.44936226,1818.1089,0.499805052,0.958781835,0.9999839290000001,-0.958765764,1,0.50503025
WCMO,4635,15.537,2528.527,3.8739999999999997,4635,MAP,3,13,336,166,Blue Earth,Lower Maple,Map btwn gauges,BT,3,LO,19,13174.09766,118566.8789,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,1.0,silty clay loam,5.0,Marna,0.28,0.28,0.2998461,0.23143249999999999,3055.603272,3047.0234379999997,110,87,4068,837.4036278,GBER_CONUS_wet_poly,375.9195557,19,SB19,21696.69265,87803477.62,3,F,MAP,8,1,42633.49422,0.085584519,28.0,2.37,30.4,66.39,M29.55,0.04,0.035,23.44936226,1818.1089,0.499805052,0.958781835,0.9999839290000001,-0.958765764,1,0.50503025
WCMO,4746,192.793,33509.692,0.0,4746,MAP,3,13,336,166,Blue Earth,Lower Maple,Map btwn gauges,BT,3,LO,19,174591.7344,1571325.6090000002,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,0.833333333,silty clay loam,5.0,Baroda,0.28,0.28,0.019251499999999998,0.30376479999999995,52802.21875,53002.39453,110,87,4068,479.2528745,GBER_CONUS_wet_poly,286.40579219999995,19,SB19,21696.69265,87803477.62,3,F,MAP,8,1,42633.49422,0.085584519,28.0,2.37,30.4,66.39,M29.55,0.04,0.035,23.44936226,1818.1089,0.499805052,0.958781835,0.9999839290000001,-0.958765764,1,0.50503025
WCMO,4747,23.641,3958.679,1.72,4747,MAP,3,13,336,166,Blue Earth,Lower Maple,Map btwn gauges,BT,3,LO,19,20625.45508,185629.0957,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,0.75,silty clay loam,5.0,Baroda,0.28,0.28,0.05142080000000001,0.38666259999999997,7923.877441,7970.168945,316,88,6186,806.8242071000001,GBER_CONUS_wet_poly,227.5885773,19,SB19,21696.69265,87803477.62,3,F,MAP,8,1,42633.49422,0.085584519,28.0,2.37,30.4,66.39,M29.55,0.04,0.035,23.44936226,1818.1089,0.499805052,0.958781835,0.9999839290000001,-0.958765764,1,0.50503025
WCMO,4748,31.678,5378.57,0.0,4748,MAP,3,13,336,166,Blue Earth,Lower Maple,Map btwn gauges,BT,3,LO,19,28023.35352,252210.1816,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,0.75,silty clay loam,5.0,Baroda,0.28,0.28,0.3004704,0.18979520000000002,5303.826172,5315.425293,316,90,12,928.3831025000001,GBER_CONUS_wet_poly,474.1954346,19,SB19,21696.69265,87803477.62,3,F,MAP,8,1,42633.49422,0.085584519,28.0,2.37,30.4,66.39,M29.55,0.04,0.035,23.44936226,1818.1089,0.499805052,0.958781835,0.9999839290000001,-0.958765764,1,0.50503025
WCMO,4875,21.348000000000003,13981.453000000001,7.215,4875,MAP,3,13,348,347,Le Sueur,Lower Maple,Map btwn gauges,BT,3,LO,19,20744.11133,186697.00199999998,Cultivated Crops,Prime farmland if drained,Very poorly drained,All Hydric,1.0,Frequent,0.75,silty clay,5.0,Lura,0.28,0.28,0.082604,0.4519956,9335.969727,9370.301758,211,79,825,1092.5254320000001,NCED easement_GBERB,174.78045649999999,19,SB19,21696.69265,87803477.62,3,F,MAP,8,1,42633.49422,0.085584519,28.0,2.37,30.4,66.39,M29.55,0.04,0.035,23.44936226,1818.1089,0.499805052,0.958781835,0.9999839290000001,-0.958765764,1,0.50503025
